Date		T_degC	PO4uM	SiO3uM	NO2uM	NO3uM	Salnty	O2ml_L
06/23/2018,	11.690,	02.190,	32.100,	00.040,	26.100,	34.088,	01.340
06/24/2018,	21.270,	00.170,	01.500,	00.000,	00.000,	33.705,	05.390
10/14/2018,	14.110,	02.210,	24.500,	00.120,	23.000,	34.253,	01.070
10/15/2018,	13.430,	02.360,	27.300,	00.120,	24.400,	34.303,	00.830
10/16/2018,	25.330,	00.310,	02.000,	00.090,	00.000,	34.403,	04.790
10/17/2018,	25.330,	00.310,	02.000,	00.090,	00.000,	34.403,	04.790
10/18/2018,	14.800,	02.230,	23.500,	00.090,	23.000,	34.209,	01.350
10/19/2018,	16.250,	01.820,	16.600,	00.250,	17.900,	34.170,	01.750
10/20/2018,	16.740,	01.020,	08.000,	00.300,	09.300,	34.150,	03.550
10/21/2018,	22.950,	00.320,	00.900,	00.030,	00.000,	34.329,	05.210
10/22/2018,	18.040,	00.690,	04.100,	00.440,	03.600,	34.168,	04.390
10/23/2018,	24.610,	00.280,	00.200,	00.030,	00.000,	34.441,	05.030
10/24/2018,	25.410,	00.260,	00.000,	00.030,	00.000,	34.544,	04.780
10/25/2018,	25.420,	00.200,	00.000,	00.030,	00.000,	34.552,	04.780
10/26/2018,	25.420,	00.200,	00.000,	00.030,	00.000,	34.552,	04.780
10/27/2018,	18.390,	00.440,	07.000,	00.000,	00.100,	34.326,	03.680
10/28/2018,	20.170,	00.390,	03.400,	00.000,	00.000,	34.336,	04.450
10/29/2018,	25.410,	00.250,	00.000,	00.030,	00.000,	34.545,	04.780
02/07/2019,	17.440,	00.460,	06.000,	00.100,	00.000,	34.133,	04.280
02/08/2019,	17.170,	00.460,	06.100,	00.100,	00.000,	34.132,	04.270
02/09/2019,	24.940,	00.250,	01.000,	00.080,	00.000,	34.310,	04.860
02/10/2019,	25.260,	00.240,	01.000,	00.080,	00.000,	34.403,	04.800
02/11/2019,	25.270,	00.250,	01.100,	00.080,	00.000,	34.403,	04.800
02/12/2019,	24.590,	00.260,	01.000,	00.080,	00.000,	34.212,	04.920
04/02/2019,	24.080,	00.150,	01.000,	00.000,	00.000,	33.979,	04.870
04/02/2019,	11.570,	02.430,	39.900,	00.050,	25.100,	34.016,	00.240
04/03/2019,	24.080,	00.170,	01.000,	00.000,	00.000,	33.982,	04.980
04/03/2019,	24.080,	00.150,	01.000,	00.000,	00.000,	33.979,	04.870
04/04/2019,	20.810,	00.170,	01.000,	00.000,	00.000,	33.828,	05.510
04/04/2019,	22.910,	00.170,	01.000,	00.000,	00.000,	33.908,	05.200
04/05/2019,	12.450,	02.280,	36.000,	00.120,	23.500,	33.991,	00.410
04/05/2019,	12.710,	02.080,	30.600,	00.030,	23.000,	33.984,	00.850
04/06/2019,	13.200,	01.620,	23.600,	00.020,	19.300,	33.981,	01.630
04/06/2019,	13.730,	00.980,	14.900,	00.030,	08.700,	33.982,	02.820
04/07/2019,	16.880,	00.420,	04.300,	00.010,	00.100,	33.986,	04.820
04/07/2019,	17.000,	00.410,	04.000,	00.010,	00.000,	33.986,	04.910
04/08/2019,	21.340,	00.230,	01.900,	00.000,	00.000,	34.249,	05.450
04/08/2019,	25.410,	00.130,	00.000,	00.000,	00.000,	34.595,	04.740
04/09/2019,	11.970,	02.050,	32.600,	00.240,	21.600,	34.100,	00.860
04/10/2019,	25.420,	00.130,	00.000,	00.000,	00.000,	34.595,	04.760
04/10/2019,	11.410,	02.450,	37.600,	00.140,	24.500,	34.107,	00.380
04/11/2019,	23.950,	00.170,	00.900,	00.000,	00.000,	34.434,	05.080
04/13/2019,	25.420,	00.130,	00.000,	00.000,	00.000,	34.595,	04.760
04/14/2019,	25.410,	00.130,	00.000,	00.000,	00.000,	34.595,	04.740
04/15/2019,	12.080,	01.360,	26.300,	00.090,	12.900,	34.102,	01.570
04/16/2019,	13.310,	01.440,	24.100,	00.100,	14.200,	34.108,	01.300
04/17/2019,	13.560,	00.450,	11.800,	00.110,	01.700,	34.119,	03.370
07/11/2019,	18.290,	00.200,	02.000,	00.000,	00.000,	33.493,	05.930
07/12/2019,	18.290,	00.200,	02.000,	00.000,	00.000,	33.500,	05.710
07/13/2019,	18.290,	00.200,	02.000,	00.000,	00.000,	33.490,	06.020
07/14/2019,	17.480,	00.240,	02.300,	00.000,	00.000,	33.473,	06.070
07/15/2019,	09.550,	02.310,	34.500,	00.010,	23.900,	33.914,	02.380
07/16/2019,	09.880,	02.000,	26.400,	00.100,	21.100,	33.749,	03.500
07/17/2019,	10.230,	01.800,	22.100,	00.040,	18.600,	33.668,	03.770
07/18/2019,	11.740,	01.010,	08.800,	00.010,	08.000,	33.483,	05.220
07/19/2019,	10.780,	01.480,	16.000,	00.000,	14.300,	33.564,	04.360
07/20/2019,	10.540,	01.640,	19.000,	00.000,	16.400,	33.620,	03.990
07/21/2019,	16.700,	00.390,	01.400,	00.080,	00.200,	33.506,	05.340
07/22/2019,	11.400,	01.860,	26.700,	00.040,	23.000,	33.798,	02.160
07/23/2019,	18.820,	00.240,	01.000,	00.000,	00.000,	33.530,	05.480
07/24/2019,	15.010,	00.250,	01.900,	00.000,	00.300,	33.745,	05.520
07/25/2019,	17.490,	00.130,	00.000,	00.000,	00.000,	33.736,	05.840
07/26/2019,	18.680,	00.310,	01.000,	00.000,	00.000,	33.530,	05.300
11/04/2019,	13.560,	00.280,	03.700,	00.010,	00.900,	33.511,	05.790
11/05/2019,	16.220,	00.170,	02.500,	00.000,	00.400,	33.526,	05.670
11/06/2019,	12.140,	00.700,	10.600,	00.040,	07.500,	33.499,	04.650
11/07/2019,	18.150,	00.130,	02.000,	00.000,	00.000,	33.540,	05.570
11/08/2019,	18.180,	00.130,	01.700,	00.010,	00.000,	33.540,	05.550
11/09/2019,	18.280,	00.160,	01.000,	00.030,	00.000,	33.540,	05.520
11/10/2019,	10.170,	02.030,	30.300,	00.010,	22.400,	33.777,	02.780
11/11/2019,	09.370,	02.390,	40.200,	00.060,	25.800,	33.918,	02.060
11/12/2019,	18.280,	00.160,	01.000,	00.030,	00.000,	33.540,	05.520
11/13/2019,	10.290,	01.780,	25.700,	00.020,	20.200,	33.708,	03.340
11/14/2019,	10.430,	01.580,	22.000,	00.030,	18.000,	33.670,	03.760
11/15/2019,	10.730,	01.310,	16.500,	00.010,	14.600,	33.588,	04.270
11/16/2019,	11.710,	00.760,	06.500,	00.030,	06.200,	33.476,	05.320
11/17/2019,	13.410,	00.490,	03.900,	00.080,	00.600,	33.443,	05.900
11/18/2019,	16.030,	00.310,	02.900,	00.000,	00.000,	33.456,	06.130
